C630,0,C6300,"Malignant neoplasm of unspecified epididymis","Malignant neoplasm of unspecified epididymis","Malignant neoplasm of epididymis"
C630,1,C6301,"Malignant neoplasm of right epididymis","Malignant neoplasm of right epididymis","Malignant neoplasm of epididymis"
C630,2,C6302,"Malignant neoplasm of left epididymis","Malignant neoplasm of left epididymis","Malignant neoplasm of epididymis"
C631,0,C6310,"Malignant neoplasm of unspecified spermatic cord","Malignant neoplasm of unspecified spermatic cord","Malignant neoplasm of spermatic cord"
C631,1,C6311,"Malignant neoplasm of right spermatic cord","Malignant neoplasm of right spermatic cord","Malignant neoplasm of spermatic cord"
C631,2,C6312,"Malignant neoplasm of left spermatic cord","Malignant neoplasm of left spermatic cord","Malignant neoplasm of spermatic cord"
C632,,C632,"Malignant neoplasm of scrotum","Malignant neoplasm of scrotum","Malignant neoplasm of scrotum"
C637,,C637,"Malignant neoplasm of other specified male genital organs","Malignant neoplasm of other specified male genital organs","Malignant neoplasm of other specified male genital organs"
C638,,C638,"Malignant neoplasm of ovrlp sites of male genital organs","Malignant neoplasm of overlapping sites of male genital organs","Malignant neoplasm of overlapping sites of male genital organs"
C639,,C639,"Malignant neoplasm of male genital organ, unspecified","Malignant neoplasm of male genital organ, unspecified","Malignant neoplasm of male genital organ, unspecified"
C64,1,C641,"Malignant neoplasm of right kidney, except renal pelvis","Malignant neoplasm of right kidney, except renal pelvis","Malignant neoplasm of kidney, except renal pelvis"
C64,2,C642,"Malignant neoplasm of left kidney, except renal pelvis","Malignant neoplasm of left kidney, except renal pelvis","Malignant neoplasm of kidney, except renal pelvis"
C64,9,C649,"Malignant neoplasm of unsp kidney, except renal pelvis","Malignant neoplasm of unspecified kidney, except renal pelvis","Malignant neoplasm of kidney, except renal pelvis"
C65,1,C651,"Malignant neoplasm of right renal pelvis","Malignant neoplasm of right renal pelvis","Malignant neoplasm of renal pelvis"
C65,2,C652,"Malignant neoplasm of left renal pelvis","Malignant neoplasm of left renal pelvis","Malignant neoplasm of renal pelvis"
C65,9,C659,"Malignant neoplasm of unspecified renal pelvis","Malignant neoplasm of unspecified renal pelvis","Malignant neoplasm of renal pelvis"
C66,1,C661,"Malignant neoplasm of right ureter","Malignant neoplasm of right ureter","Malignant neoplasm of ureter"
C66,2,C662,"Malignant neoplasm of left ureter","Malignant neoplasm of left ureter","Malignant neoplasm of ureter"
C66,9,C669,"Malignant neoplasm of unspecified ureter","Malignant neoplasm of unspecified ureter","Malignant neoplasm of ureter"
C67,0,C670,"Malignant neoplasm of trigone of bladder","Malignant neoplasm of trigone of bladder","Malignant neoplasm of bladder"
C67,1,C671,"Malignant neoplasm of dome of bladder","Malignant neoplasm of dome of bladder","Malignant neoplasm of bladder"
C67,2,C672,"Malignant neoplasm of lateral wall of bladder","Malignant neoplasm of lateral wall of bladder","Malignant neoplasm of bladder"
C67,3,C673,"Malignant neoplasm of anterior wall of bladder","Malignant neoplasm of anterior wall of bladder","Malignant neoplasm of bladder"
C67,4,C674,"Malignant neoplasm of posterior wall of bladder","Malignant neoplasm of posterior wall of bladder","Malignant neoplasm of bladder"
C67,5,C675,"Malignant neoplasm of bladder neck","Malignant neoplasm of bladder neck","Malignant neoplasm of bladder"
C67,6,C676,"Malignant neoplasm of ureteric orifice","Malignant neoplasm of ureteric orifice","Malignant neoplasm of bladder"
C67,7,C677,"Malignant neoplasm of urachus","Malignant neoplasm of urachus","Malignant neoplasm of bladder"
C67,8,C678,"Malignant neoplasm of overlapping sites of bladder","Malignant neoplasm of overlapping sites of bladder","Malignant neoplasm of bladder"
C67,9,C679,"Malignant neoplasm of bladder, unspecified","Malignant neoplasm of bladder, unspecified","Malignant neoplasm of bladder"
C68,0,C680,"Malignant neoplasm of urethra","Malignant neoplasm of urethra","Malignant neoplasm of other and unspecified urinary organs"
C68,1,C681,"Malignant neoplasm of paraurethral glands","Malignant neoplasm of paraurethral glands","Malignant neoplasm of other and unspecified urinary organs"
C68,8,C688,"Malignant neoplasm of overlapping sites of urinary organs","Malignant neoplasm of overlapping sites of urinary organs","Malignant neoplasm of other and unspecified urinary organs"
C68,9,C689,"Malignant neoplasm of urinary organ, unspecified","Malignant neoplasm of urinary organ, unspecified","Malignant neoplasm of other and unspecified urinary organs"
C690,0,C6900,"Malignant neoplasm of unspecified conjunctiva","Malignant neoplasm of unspecified conjunctiva","Malignant neoplasm of conjunctiva"
C690,1,C6901,"Malignant neoplasm of right conjunctiva","Malignant neoplasm of right conjunctiva","Malignant neoplasm of conjunctiva"
C690,2,C6902,"Malignant neoplasm of left conjunctiva","Malignant neoplasm of left conjunctiva","Malignant neoplasm of conjunctiva"
C691,0,C6910,"Malignant neoplasm of unspecified cornea","Malignant neoplasm of unspecified cornea","Malignant neoplasm of cornea"
C691,1,C6911,"Malignant neoplasm of right cornea","Malignant neoplasm of right cornea","Malignant neoplasm of cornea"
C691,2,C6912,"Malignant neoplasm of left cornea","Malignant neoplasm of left cornea","Malignant neoplasm of cornea"
C692,0,C6920,"Malignant neoplasm of unspecified retina","Malignant neoplasm of unspecified retina","Malignant neoplasm of retina"
C692,1,C6921,"Malignant neoplasm of right retina","Malignant neoplasm of right retina","Malignant neoplasm of retina"
C692,2,C6922,"Malignant neoplasm of left retina","Malignant neoplasm of left retina","Malignant neoplasm of retina"
C693,0,C6930,"Malignant neoplasm of unspecified choroid","Malignant neoplasm of unspecified choroid","Malignant neoplasm of choroid"
C693,1,C6931,"Malignant neoplasm of right choroid","Malignant neoplasm of right choroid","Malignant neoplasm of choroid"
C693,2,C6932,"Malignant neoplasm of left choroid","Malignant neoplasm of left choroid","Malignant neoplasm of choroid"
C694,0,C6940,"Malignant neoplasm of unspecified ciliary body","Malignant neoplasm of unspecified ciliary body","Malignant neoplasm of ciliary body"
C694,1,C6941,"Malignant neoplasm of right ciliary body","Malignant neoplasm of right ciliary body","Malignant neoplasm of ciliary body"
C694,2,C6942,"Malignant neoplasm of left ciliary body","Malignant neoplasm of left ciliary body","Malignant neoplasm of ciliary body"
C695,0,C6950,"Malignant neoplasm of unspecified lacrimal gland and duct","Malignant neoplasm of unspecified lacrimal gland and duct","Malignant neoplasm of lacrimal gland and duct"
C695,1,C6951,"Malignant neoplasm of right lacrimal gland and duct","Malignant neoplasm of right lacrimal gland and duct","Malignant neoplasm of lacrimal gland and duct"
C695,2,C6952,"Malignant neoplasm of left lacrimal gland and duct","Malignant neoplasm of left lacrimal gland and duct","Malignant neoplasm of lacrimal gland and duct"
C696,0,C6960,"Malignant neoplasm of unspecified orbit","Malignant neoplasm of unspecified orbit","Malignant neoplasm of orbit"
C696,1,C6961,"Malignant neoplasm of right orbit","Malignant neoplasm of right orbit","Malignant neoplasm of orbit"
C696,2,C6962,"Malignant neoplasm of left orbit","Malignant neoplasm of left orbit","Malignant neoplasm of orbit"
C698,0,C6980,"Malignant neoplasm of ovrlp sites of unsp eye and adnexa","Malignant neoplasm of overlapping sites of unspecified eye and adnexa","Malignant neoplasm of overlapping sites of eye and adnexa"
C698,1,C6981,"Malignant neoplasm of ovrlp sites of right eye and adnexa","Malignant neoplasm of overlapping sites of right eye and adnexa","Malignant neoplasm of overlapping sites of eye and adnexa"
C698,2,C6982,"Malignant neoplasm of ovrlp sites of left eye and adnexa","Malignant neoplasm of overlapping sites of left eye and adnexa","Malignant neoplasm of overlapping sites of eye and adnexa"
C699,0,C6990,"Malignant neoplasm of unspecified site of unspecified eye","Malignant neoplasm of unspecified site of unspecified eye","Malignant neoplasm of unspecified site of eye"
C699,1,C6991,"Malignant neoplasm of unspecified site of right eye","Malignant neoplasm of unspecified site of right eye","Malignant neoplasm of unspecified site of eye"
C699,2,C6992,"Malignant neoplasm of unspecified site of left eye","Malignant neoplasm of unspecified site of left eye","Malignant neoplasm of unspecified site of eye"
C70,0,C700,"Malignant neoplasm of cerebral meninges","Malignant neoplasm of cerebral meninges","Malignant neoplasm of meninges"
C70,1,C701,"Malignant neoplasm of spinal meninges","Malignant neoplasm of spinal meninges","Malignant neoplasm of meninges"
C70,9,C709,"Malignant neoplasm of meninges, unspecified","Malignant neoplasm of meninges, unspecified","Malignant neoplasm of meninges"
C71,0,C710,"Malignant neoplasm of cerebrum, except lobes and ventricles","Malignant neoplasm of cerebrum, except lobes and ventricles","Malignant neoplasm of brain"
C71,1,C711,"Malignant neoplasm of frontal lobe","Malignant neoplasm of frontal lobe","Malignant neoplasm of brain"
C71,2,C712,"Malignant neoplasm of temporal lobe","Malignant neoplasm of temporal lobe","Malignant neoplasm of brain"
C71,3,C713,"Malignant neoplasm of parietal lobe","Malignant neoplasm of parietal lobe","Malignant neoplasm of brain"
C71,4,C714,"Malignant neoplasm of occipital lobe","Malignant neoplasm of occipital lobe","Malignant neoplasm of brain"
C71,5,C715,"Malignant neoplasm of cerebral ventricle","Malignant neoplasm of cerebral ventricle","Malignant neoplasm of brain"
C71,6,C716,"Malignant neoplasm of cerebellum","Malignant neoplasm of cerebellum","Malignant neoplasm of brain"
C71,7,C717,"Malignant neoplasm of brain stem","Malignant neoplasm of brain stem","Malignant neoplasm of brain"
C71,8,C718,"Malignant neoplasm of overlapping sites of brain","Malignant neoplasm of overlapping sites of brain","Malignant neoplasm of brain"
C71,9,C719,"Malignant neoplasm of brain, unspecified","Malignant neoplasm of brain, unspecified","Malignant neoplasm of brain"
C72,0,C720,"Malignant neoplasm of spinal cord","Malignant neoplasm of spinal cord","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system"
C72,1,C721,"Malignant neoplasm of cauda equina","Malignant neoplasm of cauda equina","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system"
C722,0,C7220,"Malignant neoplasm of unspecified olfactory nerve","Malignant neoplasm of unspecified olfactory nerve","Malignant neoplasm of olfactory nerve"
C722,1,C7221,"Malignant neoplasm of right olfactory nerve","Malignant neoplasm of right olfactory nerve","Malignant neoplasm of olfactory nerve"
C722,2,C7222,"Malignant neoplasm of left olfactory nerve","Malignant neoplasm of left olfactory nerve","Malignant neoplasm of olfactory nerve"
C723,0,C7230,"Malignant neoplasm of unspecified optic nerve","Malignant neoplasm of unspecified optic nerve","Malignant neoplasm of optic nerve"
C723,1,C7231,"Malignant neoplasm of right optic nerve","Malignant neoplasm of right optic nerve","Malignant neoplasm of optic nerve"
C723,2,C7232,"Malignant neoplasm of left optic nerve","Malignant neoplasm of left optic nerve","Malignant neoplasm of optic nerve"
C724,0,C7240,"Malignant neoplasm of unspecified acoustic nerve","Malignant neoplasm of unspecified acoustic nerve","Malignant neoplasm of acoustic nerve"
C724,1,C7241,"Malignant neoplasm of right acoustic nerve","Malignant neoplasm of right acoustic nerve","Malignant neoplasm of acoustic nerve"
C724,2,C7242,"Malignant neoplasm of left acoustic nerve","Malignant neoplasm of left acoustic nerve","Malignant neoplasm of acoustic nerve"
C725,0,C7250,"Malignant neoplasm of unspecified cranial nerve","Malignant neoplasm of unspecified cranial nerve","Malignant neoplasm of other and unspecified cranial nerves"
C725,9,C7259,"Malignant neoplasm of other cranial nerves","Malignant neoplasm of other cranial nerves","Malignant neoplasm of other and unspecified cranial nerves"
